hex_id,hex_area,canopykmsq,canopy_per,centroid_x,centroid_y
11221302,106088.0975,33502.107,31.58,521754.733128,191550.7975
11221304,106088.0975,41036.301,38.681,521754.733128,191900.7975
11221306,106088.0975,18752.916,17.677,521754.733128,192250.7975
11221308,106088.0975,17350.172,16.354,521754.733128,192600.7975
11221310,106088.0975,29266.969,27.587,521754.733128,192950.7975
11221312,106088.0975,43294.432,40.81,521754.733128,193300.7975
11221314,106088.0975,58930.336,55.548,521754.733128,193650.7975
11221316,106088.0975,26860.248,25.319,521754.733128,194000.7975
11221318,106088.0975,13138.743,12.385,521754.733128,194350.7975
11221320,106088.0975,48713.615,45.918,521754.733128,194700.7975
11221322,106088.0975,25227.013,23.779,521754.733128,195050.7975
11221324,106088.0975,48056.649,45.299,521754.733128,195400.7975
11221326,106088.0975,38957.021,36.721,521754.733128,195750.7975
11221328,106088.0975,49999.128,47.13,521754.733128,196100.7975
11221330,106088.0975,23414.879,22.071,521754.733128,196450.7975
11221332,106088.0975,11901.481,11.218,521754.733128,196800.7975
11231157,106088.115,12946.081,12.203,522057.842,166175.7975
11231159,106088.115,16775.229,15.813,522057.842,166525.7975
11231161,106088.115,31846.044,30.018,522057.842,166875.7975
11231163,106088.115,9860.091,9.294,522057.842,167225.7975
11231165,106088.115,14717.828,13.873,522057.842,167575.7975
11231167,106088.115,7221.719,6.807,522057.842,167925.7975
11231169,106088.115,9641.677,9.088,522057.842,168275.7975
11231171,106088.115,13651.757,12.868,522057.842,168625.7975
11231173,106088.115,41698.321,39.305,522057.842,168975.7975
11231175,106088.115,16902.154,15.932,522057.842,169325.7975
11231177,106088.115,20117.899,18.963,522057.842,169675.7975
11231179,106088.115,25749.757,24.272,522057.842,170025.7975
11231181,106088.115,46484.28,43.817,522057.842,170375.7975
11231183,106088.115,54210.52,51.1,522057.842,170725.7975
11231185,106088.115,58189.983,54.851,522057.842,171075.7975
11231187,106088.115,104587.291,98.585,522057.842,171425.7975
11231189,106088.115,98128.94,92.498,522057.842,171775.7975
11231191,106088.115,82694.153,77.949,522057.842,172125.7975
11231193,106088.115,23428.451,22.084,522057.842,172475.7975
11231195,106088.115,19912.979,18.77,522057.842,172825.7975
11231197,106088.115,15634.111,14.737,522057.842,173175.7975
11231199,106088.115,15710.7,14.809,522057.842,173525.7975
11231201,106088.115,15319.677,14.441,522057.842,173875.7975
11231203,106088.115,12340.407,11.632,522057.842,174225.7975
11231205,106088.115,12023.295,11.333,522057.842,174575.7975
11231207,106088.115,13082.87,12.332,522057.842,174925.7975
11231209,106088.115,13450.411,12.679,522057.842,175275.7975
11231211,106088.115,47780.157,45.038,522057.842,175625.7975
11231213,106088.115,46615.499,43.94,522057.842,175975.7975
11231215,106088.115,14715.376,13.871,522057.842,176325.7975
11231217,106088.115,20071.59,18.92,522057.842,176675.7975
11231219,106088.115,17612.899,16.602,522057.842,177025.7975
11231221,106088.115,15814.654,14.907,522057.842,177375.7975
11231223,106088.115,15588.841,14.694,522057.842,177725.7975
11231225,106088.115,10534.027,9.93,522057.842,178075.7975
11231227,106088.115,18577.167,17.511,522057.842,178425.7975
11231229,106088.115,18894.792,17.81,522057.842,178775.7975
11231231,106088.115,32521.1,30.655,522057.842,179125.7975
11231233,106088.115,23271.865,21.936,522057.842,179475.7975
11231235,106088.115,11566.294,10.903,522057.842,179825.7975
11231237,106088.115,18182.89,17.139,522057.842,180175.7975
11231239,106088.115,26007.121,24.515,522057.842,180525.7975
11231241,106088.115,24584.402,23.174,522057.842,180875.7975
11231243,106088.115,13906.668,13.109,522057.842,181225.7975
11231245,106088.115,14123.479,13.313,522057.842,181575.7975
11231247,106088.115,24377.203,22.978,522057.842,181925.7975
11231249,106088.115,6607.084,6.228,522057.842,182275.7975
11231251,106088.115,664.827,0.627,522057.842,182625.7975
11231253,106088.115,9339.639,8.804,522057.842,182975.7975
11231255,106088.115,12151.402,11.454,522057.842,183325.7975
11231257,106088.115,19346.544,18.236,522057.842,183675.7975
11231259,106088.115,40670.082,38.336,522057.842,184025.7975
11231261,106088.115,11902.611,11.22,522057.842,184375.7975
11231263,106088.115,5896.36,5.558,522057.842,184725.7975
11231265,106088.115,11134.845,10.496,522057.842,185075.7975
11231267,106088.115,23725.972,22.364,522057.842,185425.7975
11231269,106088.115,21156.83,19.943,522057.842,185775.7975
11231271,106088.115,20880.309,19.682,522057.842,186125.7975
11231273,106088.115,18510.92,17.449,522057.842,186475.7975
11231275,106088.115,8859.131,8.351,522057.842,186825.7975
11231277,106088.115,29495.289,27.803,522057.842,187175.7975
11231279,106088.115,38732.399,36.51,522057.842,187525.7975
11231281,106088.115,16782.155,15.819,522057.842,187875.7975
11231283,106088.115,16281.215,15.347,522057.842,188225.7975
11231285,106088.115,26622.126,25.094,522057.842,188575.7975
11231287,106088.115,33198.872,31.294,522057.842,188925.7975
11231289,106088.115,30336.216,28.595,522057.842,189275.7975
11231291,106088.115,14425.551,13.598,522057.842,189625.7975
11231293,106088.115,20503.236,19.327,522057.842,189975.7975
11231295,106088.115,20335.438,19.168,522057.842,190325.7975
11231297,106088.115,19918.916,18.776,522057.842,190675.7975
11231299,106088.115,15469.063,14.581,522057.842,191025.7975
11231301,106088.115,24480.713,23.076,522057.842,191375.7975
11231303,106088.115,32314.214,30.46,522057.842,191725.7975
11231305,106088.115,41005.027,38.652,522057.842,192075.7975
11231307,106088.115,26632.809,25.104,522057.842,192425.7975
11231309,106088.115,39686.524,37.409,522057.842,192775.7975
11231311,106088.115,46106.181,43.46,522057.842,193125.7975
11231313,106088.115,28904.638,27.246,522057.842,193475.7975
11231315,106088.115,31997.27,30.161,522057.842,193825.7975
11231317,106088.115,27586.312,26.003,522057.842,194175.7975
11231319,106088.115,25187.476,23.742,522057.842,194525.7975
11231321,106088.115,3056.737,2.881,522057.842,194875.7975
11231323,106088.115,17233.098,16.244,522057.842,195225.7975
11231325,106088.115,34770.137,32.775,522057.842,195575.7975
11231327,106088.115,26238.361,24.733,522057.842,195925.7975
11231329,106088.115,19752.865,18.619,522057.842,196275.7975
11231331,106088.115,13288.264,12.526,522057.842,196625.7975
11231333,106088.115,17691.236,16.676,522057.842,196975.7975
11241148,106088.115,15284.073,14.407,522360.9509,164600.7975
11241150,106088.115,13435.555,12.665,522360.9509,164950.7975
11241152,106088.115,13739.335,12.951,522360.9509,165300.7975
11241154,106088.115,17367.195,16.371,522360.9509,165650.7975
11241156,106088.115,9424.365,8.884,522360.9509,166000.7975
11241158,106088.115,13399.346,12.63,522360.9509,166350.7975
11241160,106088.115,11654.771,10.986,522360.9509,166700.7975
11241162,106088.115,38550.008,36.338,522360.9509,167050.7975
11241164,106088.115,25937.438,24.449,522360.9509,167400.7975
11241166,106088.115,13532.844,12.756,522360.9509,167750.7975
11241168,106088.115,8554.987,8.064,522360.9509,168100.7975
11241170,106088.115,4186.487,3.946,522360.9509,168450.7975
11241172,106088.115,7016.891,6.614,522360.9509,168800.7975
11241174,106088.115,17297.031,16.304,522360.9509,169150.7975
11241176,106088.115,16724.175,15.764,522360.9509,169500.7975
11241178,106088.115,24008.904,22.631,522360.9509,169850.7975
11241180,106088.115,39424.993,37.162,522360.9509,170200.7975
11241182,106088.115,57159.813,53.88,522360.9509,170550.7975
11241184,106088.115,34510.189,32.53,522360.9509,170900.7975
11241186,106088.115,72009.552,67.877,522360.9509,171250.7975
11241188,106088.115,67953.429,64.054,522360.9509,171600.7975
11241190,106088.115,69070.946,65.107,522360.9509,171950.7975
11241192,106088.115,89141.114,84.026,522360.9509,172300.7975
11241194,106088.115,52323.864,49.321,522360.9509,172650.7975
11241196,106088.115,70899.349,66.831,522360.9509,173000.7975
11241198,106088.115,22711.809,21.408,522360.9509,173350.7975
11241200,106088.115,14736.254,13.891,522360.9509,173700.7975
11241202,106088.115,22918.728,21.603,522360.9509,174050.7975
11241204,106088.115,15360.007,14.479,522360.9509,174400.7975
11241206,106088.115,13539.385,12.762,522360.9509,174750.7975
11241208,106088.115,16483.604,15.538,522360.9509,175100.7975
11241210,106088.115,19170.746,18.071,522360.9509,175450.7975
11241212,106088.115,55918.467,52.709,522360.9509,175800.7975
11241214,106088.115,31160.603,29.372,522360.9509,176150.7975
11241216,106088.115,7963.588,7.507,522360.9509,176500.7975
11241218,106088.115,22987.028,21.668,522360.9509,176850.7975
11241220,106088.115,24795.647,23.373,522360.9509,177200.7975
11241222,106088.115,22491.282,21.201,522360.9509,177550.7975
11241224,106088.115,16244.242,15.312,522360.9509,177900.7975
11241226,106088.115,9281.723,8.749,522360.9509,178250.7975
11241228,106088.115,14593.615,13.756,522360.9509,178600.7975
11241230,106088.115,27336.915,25.768,522360.9509,178950.7975
11241232,106088.115,24302.428,22.908,522360.9509,179300.7975
11241234,106088.115,16959.396,15.986,522360.9509,179650.7975
11241236,106088.115,18728.509,17.654,522360.9509,180000.7975
11241238,106088.115,13737.928,12.95,522360.9509,180350.7975
11241240,106088.115,14862.44,14.01,522360.9509,180700.7975
11241242,106088.115,15698.049,14.797,522360.9509,181050.7975
11241244,106088.115,8020.579,7.56,522360.9509,181400.7975
11241246,106088.115,3326.952,3.136,522360.9509,181750.7975
11241248,106088.115,29449.451,27.759,522360.9509,182100.7975
11241250,106088.115,5195.159,4.897,522360.9509,182450.7975
11241252,106088.115,4679.713,4.411,522360.9509,182800.7975
11241254,106088.115,15924.671,15.011,522360.9509,183150.7975
11241256,106088.115,18917.912,17.832,522360.9509,183500.7975
11241258,106088.115,13989.659,13.187,522360.9509,183850.7975
11241260,106088.115,17630.12,16.618,522360.9509,184200.7975
11241262,106088.115,8258.353,7.784,522360.9509,184550.7975
11241264,106088.115,11321.95,10.672,522360.9509,184900.7975
11241266,106088.115,14057.29,13.251,522360.9509,185250.7975
11241268,106088.115,10980.528,10.35,522360.9509,185600.7975
11241270,106088.115,39979.801,37.685,522360.9509,185950.7975
11241272,106088.115,22068.894,20.802,522360.9509,186300.7975
11241274,106088.115,17743.299,16.725,522360.9509,186650.7975
11241276,106088.115,7276.094,6.859,522360.9509,187000.7975
11241278,106088.115,31206.903,29.416,522360.9509,187350.7975
11241280,106088.115,17255.726,16.265,522360.9509,187700.7975
11241282,106088.115,17534.372,16.528,522360.9509,188050.7975
11241284,106088.115,22042.299,20.777,522360.9509,188400.7975
11241286,106088.115,23006.97,21.687,522360.9509,188750.7975
11241288,106088.115,25808.808,24.328,522360.9509,189100.7975
11241290,106088.115,27080.876,25.527,522360.9509,189450.7975
11241292,106088.115,20325.778,19.159,522360.9509,189800.7975
11241294,106088.115,21871.514,20.616,522360.9509,190150.7975
11241296,106088.115,20963.68,19.761,522360.9509,190500.7975
11241298,106088.115,34834.201,32.835,522360.9509,190850.7975
11241300,106088.115,27733.575,26.142,522360.9509,191200.7975
11241302,106088.115,36837.798,34.724,522360.9509,191550.7975
11241304,106088.115,72273.062,68.126,522360.9509,191900.7975
11241306,106088.115,43905.595,41.386,522360.9509,192250.7975
11241308,106088.115,29192.58,27.517,522360.9509,192600.7975
11241310,106088.115,36437.416,34.346,522360.9509,192950.7975
11241312,106088.115,38737.628,36.515,522360.9509,193300.7975
11241314,106088.115,24971.362,23.538,522360.9509,193650.7975
11241316,106088.115,58711.728,55.342,522360.9509,194000.7975
11241318,106088.115,29274.117,27.594,522360.9509,194350.7975
11241320,106088.115,7325.202,6.905,522360.9509,194700.7975
11241322,106088.115,1810.957,1.707,522360.9509,195050.7975
11241324,106088.115,19146.158,18.047,522360.9509,195400.7975
11241326,106088.115,38705.845,36.485,522360.9509,195750.7975
11241328,106088.115,34448.995,32.472,522360.9509,196100.7975
11241330,106088.115,30395.937,28.652,522360.9509,196450.7975
11241332,106088.115,40888.555,38.542,522360.9509,196800.7975
11251149,106088.115,12306.508,11.6,522664.0598,164775.7975
11251151,106088.115,12673.376,11.946,522664.0598,165125.7975
11251153,106088.115,15791.667,14.885,522664.0598,165475.7975
11251155,106088.115,17030.31,16.053,522664.0598,165825.7975
11251157,106088.115,12773.222,12.04,522664.0598,166175.7975
11251159,106088.115,9769.296,9.209,522664.0598,166525.7975
11251161,106088.115,9521.587,8.975,522664.0598,166875.7975
11251163,106088.115,25310.847,23.858,522664.0598,167225.7975
11251165,106088.115,17180.791,16.195,522664.0598,167575.7975
11251167,106088.115,14697.865,13.854,522664.0598,167925.7975
11251169,106088.115,13457.004,12.685,522664.0598,168275.7975
11251171,106088.115,14381.674,13.556,522664.0598,168625.7975
11251173,106088.115,20628.966,19.445,522664.0598,168975.7975
11251175,106088.115,16494.99,15.548,522664.0598,169325.7975
11251177,106088.115,22288.113,21.009,522664.0598,169675.7975
11251179,106088.115,37418.304,35.271,522664.0598,170025.7975
11251181,106088.115,49997.507,47.128,522664.0598,170375.7975
11251183,106088.115,50071.662,47.198,522664.0598,170725.7975
11251185,106088.115,37835.53,35.664,522664.0598,171075.7975
11251187,106088.115,57326.823,54.037,522664.0598,171425.7975
11251189,106088.115,68523.372,64.591,522664.0598,171775.7975
11251191,106088.115,81653.735,76.968,522664.0598,172125.7975
11251193,106088.115,89356.179,84.228,522664.0598,172475.7975
11251195,106088.115,94664.02,89.232,522664.0598,172825.7975
11251197,106088.115,79654.812,75.084,522664.0598,173175.7975
11251199,106088.115,69408.393,65.425,522664.0598,173525.7975
11251201,106088.115,77035.757,72.615,522664.0598,173875.7975
11251203,106088.115,29595.115,27.897,522664.0598,174225.7975
11251205,106088.115,19735.997,18.603,522664.0598,174575.7975
11251207,106088.115,21323.513,20.1,522664.0598,174925.7975
11251209,106088.115,19584.306,18.46,522664.0598,175275.7975
11251211,106088.115,31341.776,29.543,522664.0598,175625.7975
11251213,106088.115,44957.408,42.377,522664.0598,175975.7975
11251215,106088.115,19632.933,18.506,522664.0598,176325.7975
11251217,106088.115,20662.889,19.477,522664.0598,176675.7975
11251219,106088.115,29857.045,28.144,522664.0598,177025.7975
11251221,106088.115,30357.826,28.616,522664.0598,177375.7975
11251223,106088.115,17257.657,16.267,522664.0598,177725.7975
11251225,106088.115,9495.449,8.951,522664.0598,178075.7975
11251227,106088.115,13717.521,12.93,522664.0598,178425.7975
11251229,106088.115,10070.681,9.493,522664.0598,178775.7975
11251231,106088.115,14719.977,13.875,522664.0598,179125.7975
11251233,106088.115,15033.37,14.171,522664.0598,179475.7975
11251235,106088.115,15177.842,14.307,522664.0598,179825.7975
11251237,106088.115,15371.666,14.49,522664.0598,180175.7975
11251239,106088.115,19912.927,18.77,522664.0598,180525.7975
11251241,106088.115,20870.152,19.672,522664.0598,180875.7975
11251243,106088.115,12823.916,12.088,522664.0598,181225.7975
11251245,106088.115,35820.847,33.765,522664.0598,181575.7975
11251247,106088.115,47018.843,44.321,522664.0598,181925.7975
11251249,106088.115,19786.548,18.651,522664.0598,182275.7975
11251251,106088.115,17915.065,16.887,522664.0598,182625.7975
11251253,106088.115,14942.336,14.085,522664.0598,182975.7975
11251255,106088.115,16324.143,15.387,522664.0598,183325.7975
11251257,106088.115,15040.928,14.178,522664.0598,183675.7975
11251259,106088.115,16398.427,15.457,522664.0598,184025.7975
11251261,106088.115,20426.889,19.255,522664.0598,184375.7975
11251263,106088.115,11462.523,10.805,522664.0598,184725.7975
11251265,106088.115,15699.383,14.798,522664.0598,185075.7975
11251267,106088.115,18583.022,17.517,522664.0598,185425.7975
11251269,106088.115,18876.092,17.793,522664.0598,185775.7975
11251271,106088.115,20456.658,19.283,522664.0598,186125.7975
11251273,106088.115,22476.027,21.186,522664.0598,186475.7975
11251275,106088.115,6249.079,5.89,522664.0598,186825.7975
11251277,106088.115,8093.034,7.629,522664.0598,187175.7975
11251279,106088.115,19163.715,18.064,522664.0598,187525.7975
11251281,106088.115,23915.823,22.543,522664.0598,187875.7975
